time/iterations,time/time_elapsed,time/fps,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,train/value_loss,train/n_updates,train/explained_variance,train/clip_fraction,train/entropy_loss,train/loss,train/learning_rate,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/std,eval/mean_ep_length,eval/mean_reward
923,67935,67,4615000,5.0,0.8478525800000001,0.0023253458261024208,18440,0.9651489518582821,0.02928000134299509,-31.339626369476317,0.030780823901295662,1e-06,0.0012205809,0.1,-0.0027857935700855664,0.054405033588409424,,
924,68007,67,4620000,5.0,0.84687546,0.0023164328618440777,18460,0.9653033055365086,0.04329000154742971,-31.34003342628479,0.02820098027586937,1e-06,0.0013651997,0.1,-0.003588444414989134,0.054404113441705704,,
925,68078,67,4625000,5.0,0.8513978999999999,0.002291426056763157,18480,0.9656507670879364,0.03855000150389969,-31.340551376342773,0.025615151971578598,1e-06,0.0011904513,0.1,-0.0035413907189497528,0.05440225452184677,,
926,68150,67,4630000,5.0,0.8472071600000001,0.002302383609348908,18500,0.9655964896082878,0.025190001231385394,-31.341213636398315,0.026251312345266342,1e-06,0.0012981807,0.1,-0.002336218774618468,0.054400842636823654,,
927,68223,67,4635000,5.0,0.8487848600000001,0.002261190355056897,18520,0.9661191552877426,0.03791000125464052,-31.34170764923096,0.024922912940382957,1e-06,0.0014347957,0.1,-0.003285455022273354,0.05439956486225128,,
928,68295,67,4640000,5.0,0.8489647400000001,0.0023335499258246273,18540,0.9650836810469627,0.03493000140064396,-31.34216022491455,0.029722992330789566,1e-06,0.0015655006,0.1,-0.00272109578159041,0.054398536682128906,,
929,68366,67,4645000,5.0,0.8473226800000002,0.002281365070375614,18560,0.9658422991633415,0.03940000143018551,-31.342624711990357,0.024519992992281914,1e-06,0.0014095777,0.1,-0.0030788794962380273,0.0543971061706543,,
930,68458,67,4650000,5.0,0.8497130700000001,0.0022410150710493325,18580,0.9664551392197609,0.036460001390660184,-31.34300148963928,0.028334099799394608,1e-06,0.0015568591,0.1,-0.0032823923405743472,0.05439675971865654,5.0,0.8493114727826158
931,68530,67,4655000,5.0,0.84954469,0.0023172102030366657,18600,0.9652830101549625,0.04070000141742639,-31.34329550743103,0.02735951542854309,1e-06,0.0013778191,0.1,-0.0033211865317996515,0.054395489394664764,,
932,68602,67,4660000,5.0,0.8468233599999999,0.002268090812722221,18620,0.9660216830670834,0.04441000166465528,-31.3434822845459,0.026998871937394142,1e-06,0.0013591173,0.1,-0.0037136084000330884,0.05439586564898491,,
933,68673,67,4665000,5.0,0.8464257200000002,0.0022846571845002474,18640,0.9657448306679726,0.03430000127060339,-31.34362403869629,0.030496826395392418,1e-06,0.0011845406,0.1,-0.0029649951741411227,0.05439460277557373,,
934,68745,67,4670000,5.0,0.8463537699999998,0.002341737315291539,18660,0.964863333851099,0.025130001342622565,-31.344122591018678,0.030741244554519653,1e-06,0.0012031724,0.1,-0.002628799108358777,0.054393354803323746,,
935,68817,67,4675000,5.0,0.8472735999999998,0.002320166790159419,18680,0.965142983943224,0.04496000162092969,-31.344585571289063,0.028380585834383965,1e-06,0.0015383057,0.1,-0.003418794571603101,0.0543922521173954,,
936,68889,67,4680000,5.0,0.8484394800000001,0.002299661670112982,18700,0.9655508995056152,0.031080001404043288,-31.34492283821106,0.025701012462377548,1e-06,0.0013442507,0.1,-0.0030355565578366137,0.05439157783985138,,
937,68961,67,4685000,5.0,0.84396842,0.0023512016027234495,18720,0.9648227617144585,0.05103000211995095,-31.345097332000734,0.023930653929710388,1e-06,0.0017874672,0.1,-0.0038443573947407827,0.05439136177301407,,
938,69033,67,4690000,5.0,0.8465039300000001,0.00229137726011686,18740,0.9656649380922318,0.03910000149277039,-31.345431127548217,0.029138268902897835,1e-06,0.0015551838,0.1,-0.0032663205098745606,0.05438976734876633,,
939,69105,67,4695000,5.0,0.8462052400000002,0.002345041582593694,18760,0.964840941131115,0.0344100015249569,-31.34583683013916,0.029730740934610367,1e-06,0.0015420404,0.1,-0.0031825625197320663,0.05438939109444618,,
940,69196,67,4700000,5.0,0.84848257,0.002275605144095607,18780,0.9658708684146404,0.03223000138765201,-31.34597646713257,0.02509463019669056,1e-06,0.0014108187,0.1,-0.0027494951103450307,0.05438896268606186,5.0,0.8494322674356303
941,69267,67,4705000,5.0,0.8471182800000001,0.002356351865455508,18800,0.9647018872201443,0.034240001387661326,-31.34612380027771,0.028537148609757423,1e-06,0.0012712802,0.1,-0.003031930615656986,0.054388660937547684,,
942,69339,67,4710000,5.0,0.8481148500000001,0.0022966424759943036,18820,0.9656261615455151,0.028140001222491263,-31.346380128860474,0.027019420638680458,1e-06,0.0013504801,0.1,-0.0025372417063075138,0.05438757687807083,,
943,69411,67,4715000,5.0,0.8481959400000001,0.002308252933435142,18840,0.9654338620603085,0.036200001321267335,-31.346654376983643,0.026508809998631477,1e-06,0.0013280952,0.1,-0.0033339594621651612,0.054387349635362625,,
944,69483,67,4720000,5.0,0.8464313100000002,0.0023053427878767254,18860,0.9654535204172134,0.03968000150634907,-31.346711578369142,0.029237087815999985,1e-06,0.0014212823,0.1,-0.0034152963471454534,0.05438718944787979,,
945,69556,67,4725000,5.0,0.8483429499999999,0.002333124623983167,18880,0.9650304466485977,0.04337000179919414,-31.34669933319092,0.024462858214974403,1e-06,0.0014838553,0.1,-0.003366783869567458,0.05438743904232979,,
946,69627,67,4730000,5.0,0.8470350900000001,0.002298706822330132,18900,0.9656075276434422,0.04745000184280798,-31.346685400009154,0.03446076437830925,1e-06,0.0015187975,0.1,-0.0032211134961261222,0.054387252777814865,,
947,69700,67,4735000,5.0,0.8488333399999998,0.002237780580762774,18920,0.9664358384907246,0.04719000173034146,-31.346880922317506,0.03280693665146828,1e-06,0.0015092538,0.1,-0.003723255536870003,0.05438638851046562,,
948,69772,67,4740000,5.0,0.8472058199999998,0.0022822154918685556,18940,0.9658984504640102,0.025570001297164708,-31.347330560684203,0.02410537376999855,1e-06,0.0011754702,0.1,-0.002514123614990922,0.05438494309782982,,
949,69844,67,4745000,5.0,0.8469686099999998,0.002323962323134765,18960,0.9652088955044746,0.045020001570228486,-31.347733345031738,0.026403751224279404,1e-06,0.001509791,0.1,-0.0034285861517583884,0.05438441038131714,,
950,69936,67,4750000,5.0,0.8491931600000002,0.0023044675833079962,18980,0.9655374139547348,0.045350001693004745,-31.3478332901001,0.02599397301673889,1e-06,0.0016225642,0.1,-0.0036240256979333373,0.05438432842493057,5.0,0.8481149807369408
951,70008,67,4755000,5.0,0.84509814,0.0021928477904293686,19000,0.9671733193099499,0.030180001268163323,-31.348166399002075,0.024594703689217567,1e-06,0.0014631328,0.1,-0.0027430139668393493,0.05438263714313507,,
952,70080,67,4760000,5.0,0.85003459,0.002269187730271369,19020,0.9659670367836952,0.03737000137218274,-31.348746480941774,0.02787848562002182,1e-06,0.0013558517,0.1,-0.0031080021702045648,0.054381463676691055,,
953,70152,67,4765000,5.0,0.84732765,0.0022485547873657198,19040,0.9663896970450878,0.03355000124080107,-31.348866233825685,0.03000810742378235,1e-06,0.0013216081,0.1,-0.0030580441557827597,0.05438206344842911,,
954,70224,67,4770000,5.0,0.8493909299999999,0.0021868494106456636,19060,0.967270914465189,0.024250001163454726,-31.348854970932006,0.030078750103712082,1e-06,0.0011700724,0.1,-0.002500188987886034,0.054381322115659714,,
955,70296,67,4775000,5.0,0.8485544599999999,0.0022291160293389112,19080,0.9666148647665977,0.03607000150135718,-31.349170789718627,0.0270982813090086,1e-06,0.0013420796,0.1,-0.002988337352657169,0.054380521178245544,,
956,70369,67,4780000,5.0,0.8479648799999999,0.0023205224762205033,19100,0.9653354100883007,0.03736000131466426,-31.349346828460693,0.02590610459446907,1e-06,0.0013863967,0.1,-0.0030981850824922928,0.05438051000237465,,
957,70441,67,4785000,5.0,0.84687215,0.0021983289084164426,19120,0.9670862779021263,0.030380001344019546,-31.349755601882933,0.031165767461061478,1e-06,0.0013116973,0.1,-0.0027556246578226153,0.05437825620174408,,
958,70512,67,4790000,5.0,0.84804554,0.0022855546697974206,19140,0.9657761231064796,0.038750001415610316,-31.35039917945862,0.028301440179347992,1e-06,0.001486954,0.1,-0.003027360749766643,0.054377272725105286,,
959,70584,67,4795000,5.0,0.8483509600000001,0.002248765092808753,19160,0.9662921614944935,0.037130001393379644,-31.35058813095093,0.02641787938773632,1e-06,0.0015365056,0.1,-0.0031599548594214255,0.05437732860445976,,
960,70676,67,4800000,5.0,0.8446345,0.00228312679217197,19180,0.9658048897981644,0.03632000138168223,-31.350690269470213,0.028453228995203972,1e-06,0.0014246117,0.1,-0.003105171206530741,0.054376643151044846,5.0,0.8508889043230139
961,70748,67,4805000,5.0,0.8498407499999999,0.002276923792087473,19200,0.9658796153962612,0.03258000139030628,-31.35098397254944,0.0284145325422287,1e-06,0.0012817903,0.1,-0.003007737190035904,0.054375819861888885,,
962,70819,67,4810000,5.0,0.84844184,0.002266824233229272,19220,0.9661015123128891,0.030890001450898125,-31.351183948516844,0.028659550473093987,1e-06,0.0013638088,0.1,-0.0028250919825270017,0.05437566712498665,,
963,70891,67,4815000,5.0,0.8453738,0.0022987576248124243,19240,0.9656134024262428,0.02921000118833035,-31.351523084640505,0.026203617453575134,1e-06,0.0013113901,0.1,-0.0024059033666696903,0.05437403917312622,,
964,70963,67,4820000,5.0,0.8497119000000001,0.0021534296596655623,19260,0.9677390158176422,0.035460001316387206,-31.352008113861086,0.02682948298752308,1e-06,0.001352694,0.1,-0.002897966901529667,0.05437324196100235,,
965,71035,67,4825000,5.0,0.8469163000000001,0.002233581489417702,19280,0.9665880016982555,0.03410000123665668,-31.352498807907104,0.028065383434295654,1e-06,0.0014108693,0.1,-0.0029314146019040165,0.05437128245830536,,
966,71107,67,4830000,5.0,0.84743506,0.002271678720135242,19300,0.9660175293684006,0.03683000123593956,-31.352836065292358,0.02552453801035881,1e-06,0.0014774388,0.1,-0.0030485786522326565,0.05437171459197998,,
967,71180,67,4835000,5.0,0.84799497,0.002276653893641196,19320,0.965911652892828,0.033440001473063606,-31.352716856002807,0.026177631691098213,1e-06,0.0013772683,0.1,-0.002709457571549503,0.05437185615301132,,
968,71251,67,4840000,5.0,0.84456489,0.002191196409985423,19340,0.9671158716082573,0.04439000188722275,-31.352919883728028,0.026579881086945534,1e-06,0.0016084848,0.1,-0.003512327094700485,0.05437059700489044,,
969,71324,67,4845000,5.0,0.84836523,0.0021907330240355806,19360,0.9671788029372692,0.029750001451466234,-31.353455295562743,0.02700687013566494,1e-06,0.0012357043,0.1,-0.002945184105712504,0.054369017481803894,,
970,71417,67,4850000,5.0,0.8476264900000001,0.0023091924341861157,19380,0.9654854014515877,0.041640001556370404,-31.353876399993897,0.02680235356092453,1e-06,0.0013481707,0.1,-0.003271930623712951,0.054368600249290466,5.0,0.850174987128127
971,71489,67,4855000,5.0,0.8452165500000001,0.0023175186215667054,19400,0.9652235358953476,0.047570001848507674,-31.354070253372193,0.032603826373815536,1e-06,0.0015661973,0.1,-0.0036669508492720836,0.05436788499355316,,
972,71561,67,4860000,5.0,0.8448332200000002,0.0023493406747002155,19420,0.9647971242666245,0.02889000135124661,-31.354190168380736,0.027217628434300423,1e-06,0.0013660039,0.1,-0.002574441471965656,0.05436806380748749,,
973,71634,67,4865000,5.0,0.85099054,0.0022447126416955143,19440,0.9663712978363037,0.03646000144653953,-31.3543957901001,0.032380908727645874,1e-06,0.0012005426,0.1,-0.0032080985427566234,0.05436670780181885,,
974,71707,67,4870000,5.0,0.84949655,0.0022447731019929053,19460,0.9663806818425655,0.03194000126910396,-31.354665298461914,0.028707044199109077,1e-06,0.0014619144,0.1,-0.0030776030086295857,0.05436689779162407,,
975,71779,67,4875000,5.0,0.84948108,0.002161761044408195,19480,0.9676576182246208,0.03734000138938427,-31.354487438201904,0.027796555310487747,1e-06,0.0014378424,0.1,-0.0033347851960465924,0.05436751991510391,,
976,71851,67,4880000,5.0,0.8483854400000002,0.002248899883707054,19500,0.9663701578974724,0.03821000138996169,-31.35426953315735,0.02900754287838936,1e-06,0.001408043,0.1,-0.0033874879080004836,0.05436796322464943,,
977,71923,67,4885000,5.0,0.84668477,0.0022140143683645874,19520,0.9668661467730999,0.025110001284629105,-31.354495763778687,0.029757129028439522,1e-06,0.0013176366,0.1,-0.0024505520798716682,0.05436628311872482,,
978,71995,67,4890000,5.0,0.8480477999999999,0.002224809300969355,19540,0.96670101583004,0.04665000180830248,-31.35494737625122,0.028037527576088905,1e-06,0.0016768965,0.1,-0.0035197186814041005,0.054365742951631546,,
979,72067,67,4895000,5.0,0.8485121500000001,0.002203082868945785,19560,0.9670529775321484,0.03266000144649297,-31.35538466453552,0.028401726856827736,1e-06,0.0013669194,0.1,-0.0031099460363789434,0.054363954812288284,,
980,72158,67,4900000,5.0,0.8485587400000001,0.002294470056658611,19580,0.9656747840344906,0.04662000173702836,-31.355806274414064,0.02965163066983223,1e-06,0.0015601448,0.1,-0.003558407916190234,0.05436370521783829,5.0,0.8508742166690579
981,72231,67,4905000,5.0,0.8451376399999999,0.002183695387793705,19600,0.9673747941851616,0.04124000152456574,-31.355686359405517,0.028966251760721207,1e-06,0.0015092061,0.1,-0.002923323667077291,0.05436444282531738,,
982,72336,67,4910000,5.0,0.8488937099999998,0.002290376594173722,19620,0.9657323025166988,0.03461000147042796,-31.35563446044922,0.027822166681289673,1e-06,0.0012466179,0.1,-0.0030312011189995314,0.054363928735256195,,
983,72408,67,4915000,5.0,0.8509611800000002,0.002123703262186609,19640,0.9682432822883129,0.049600001801736654,-31.355595197677612,0.027766399085521698,1e-06,0.001628562,0.1,-0.004063100465638491,0.054364725947380066,,
984,72477,67,4920000,5.0,0.8473795500000001,0.0022765776189044118,19660,0.9659770242869854,0.030830001225695014,-31.355306396484377,0.026954490691423416,1e-06,0.0013048948,0.1,-0.002618347663224938,0.05436541512608528,,
985,72548,67,4925000,5.0,0.8496928299999997,0.0022769524465547876,19680,0.9659103006124496,0.05016000231844373,-31.355000972747803,0.02969588339328766,1e-06,0.0015767603,0.1,-0.0036540254805494856,0.05436628311872482,,
986,72619,67,4930000,5.0,0.8473492500000002,0.0022643464349675923,19700,0.9661515988409519,0.03687000152422115,-31.355107412338256,0.02582874894142151,1e-06,0.0014578108,0.1,-0.0031650875544363276,0.054364800453186035,,
987,72689,67,4935000,5.0,0.84759401,0.0023066149628721178,19720,0.9654907435178757,0.03379000122542493,-31.355524225234987,0.025669604539871216,1e-06,0.0012665204,0.1,-0.0028048836020493086,0.05436423793435097,,
988,72760,67,4940000,5.0,0.84580059,0.0022286004439229148,19740,0.9666197411715984,0.03489000124507584,-31.355661125183104,0.03223011642694473,1e-06,0.0014319278,0.1,-0.0028323721654582635,0.054364148527383804,,
989,72830,67,4945000,5.0,0.84579286,0.002294538435526192,19760,0.9656796157360077,0.043220001608133315,-31.355727910995483,0.033408667892217636,1e-06,0.0015286476,0.1,-0.0033418758272466677,0.05436384677886963,,
990,72920,67,4950000,5.0,0.8485641099999998,0.0022978770767804234,19780,0.9656073078513145,0.04847000200068578,-31.35572569847107,0.028324296697974205,1e-06,0.0016650892,0.1,-0.0034717384071198953,0.05436422675848007,5.0,0.8498640070558521
991,72991,67,4955000,5.0,0.8521520499999999,0.0022226792143192143,19800,0.9667584523558617,0.02731000124127604,-31.355997610092164,0.03022615797817707,1e-06,0.0013015891,0.1,-0.0028082279047082536,0.05436229705810547,,
992,73061,67,4960000,5.0,0.8499519,0.002274203025153838,19820,0.9660124629735947,0.043020001476397736,-31.356475038528444,0.026829682290554047,1e-06,0.0015101255,0.1,-0.0035963981714524883,0.054361891001462936,,
993,73132,67,4965000,5.0,0.8488961300000001,0.00219339269970078,19840,0.9672356694936752,0.0291300012730062,-31.35662166595459,0.03149668872356415,1e-06,0.0013760423,0.1,-0.002577107356812682,0.05436141416430473,,
994,73202,67,4970000,5.0,0.8499674499999998,0.0021892005449626593,19860,0.9672589562833309,0.05011000214144588,-31.357055625915528,0.028266696259379387,1e-06,0.00160582,0.1,-0.0038514717145269194,0.05435968562960625,,
995,73272,67,4975000,5.0,0.8471041399999997,0.0022421764803584663,19880,0.9664686396718025,0.04312000155448913,-31.357599506378175,0.026739811524748802,1e-06,0.0015073768,0.1,-0.0035889163149115766,0.0543585903942585,,
996,73343,67,4980000,5.0,0.84555503,0.002307267865398899,19900,0.9654878564178944,0.02614000129047781,-31.3579803276062,0.03006073832511902,1e-06,0.0011943066,0.1,-0.0024182114836419142,0.05435772240161896,,
997,73413,67,4985000,5.0,0.8436637400000001,0.002210461462964304,19920,0.9668885134160519,0.031170001399004832,-31.35840039253235,0.02826906554400921,1e-06,0.0012712555,0.1,-0.0028325520583585726,0.05435644090175629,,
998,73483,67,4990000,5.0,0.84811381,0.0022250637324759738,19940,0.9667344577610493,0.02524000122328289,-31.358691091537477,0.026247188448905945,1e-06,0.0011731294,0.1,-0.0025026644084944747,0.054356321692466736,,
999,73553,67,4995000,5.0,0.8505144499999999,0.002294479311676696,19960,0.9656681828200817,0.03478000134578906,-31.358807439804078,0.026382409036159515,1e-06,0.0013383076,0.1,-0.0029475658834032716,0.054355718195438385,,
1000,73643,67,5000000,5.0,0.8481908,0.002176994163892232,19980,0.9674045816063881,0.03697000143816695,-31.35879153251648,0.02733706682920456,1e-06,0.001564374,0.1,-0.0029567459171670053,0.05435647442936897,5.0,0.850027225132102
1001,73714,67,5005000,5.0,0.8467016099999999,0.002326401405152865,20000,0.9651979468762875,0.04060000132769346,-31.358966760635376,0.02883250080049038,1e-06,0.0015124389,0.1,-0.0032504602585255826,0.0543547123670578,,
1002,73784,67,5010000,5.0,0.85022801,0.002301433538086712,20020,0.9656190238893032,0.03262000136193819,-31.35932794570923,0.027390332892537117,1e-06,0.001182047,0.1,-0.0028340540795152645,0.054354868829250336,,
1003,73854,67,5015000,5.0,0.84797995,0.0022311043448280544,20040,0.9666596949100494,0.024170001194579526,-31.35923390388489,0.026314089074730873,1e-06,0.0013196975,0.1,-0.0025296973497057973,0.05435505509376526,,
1004,73924,67,5020000,5.0,0.8459074899999998,0.002219181240070611,20060,0.9667673297226429,0.027550001284107565,-31.359220724105835,0.03162696585059166,1e-06,0.0013801368,0.1,-0.002814144428086038,0.0543549582362175,,
1005,73994,67,5025000,5.0,0.84847529,0.00229379340831656,20080,0.9657344706356525,0.045510001739021394,-31.359277610778808,0.028890982270240784,1e-06,0.0015136678,0.1,-0.0033356834448247954,0.0543547086417675,,
1006,74065,67,5030000,5.0,0.8463895599999998,0.002209115417790599,20100,0.9670278951525688,0.04705000174115412,-31.359491682052614,0.032107554376125336,1e-06,0.0016777129,0.1,-0.0036302440344609197,0.054353948682546616,,
1007,74135,67,5035000,5.0,0.8495404499999999,0.0022164084535324946,20120,0.9668512903153896,0.03290000128909014,-31.35980149269104,0.031039895489811897,1e-06,0.0012259464,0.1,-0.0027792160209938422,0.05435305833816528,,
1008,74206,67,5040000,5.0,0.85137981,0.0023153206292772666,20140,0.9654750116169453,0.028830001241294666,-31.35999186515808,0.029600542038679123,1e-06,0.0014166957,0.1,-0.0026156410865628556,0.05435297638177872,,
1009,74276,67,5045000,5.0,0.8508633499999999,0.0022919511824147777,20160,0.9657869450747967,0.03194000145653263,-31.360051250457765,0.02480912208557129,1e-06,0.0012421077,0.1,-0.0026510776111862188,0.05435270443558693,,
1010,74367,67,5050000,5.0,0.8481653299999998,0.0022164005716331305,20180,0.9668778069317341,0.03504000147571787,-31.36020908355713,0.026974255219101906,1e-06,0.0012530335,0.1,-0.002815657714436206,0.05435221642255783,5.0,0.8492246003318293
1011,74437,67,5055000,5.0,0.8525401899999998,0.002240273374482058,20200,0.9666378758847713,0.04398000155691989,-31.36037118911743,0.024978939443826675,1e-06,0.0014326205,0.1,-0.003507416762272726,0.054351892322301865,,
1012,74507,67,5060000,5.0,0.8490542099999999,0.002224718368379399,20220,0.9668102823197842,0.039290001519257205,-31.360378618240357,0.02775796502828598,1e-06,0.0013216987,0.1,-0.0032036649207788414,0.05435223877429962,,
1013,74578,67,5065000,5.0,0.8465365399999999,0.0022414144070353357,20240,0.9665512666106224,0.05319000221672468,-31.360353116989135,0.027495091781020164,1e-06,0.0015016996,0.1,-0.0036644085453944797,0.05435190349817276,,
1014,74648,67,5070000,5.0,0.8484279899999998,0.002232618747511879,20260,0.9666894823312759,0.04126000167801976,-31.360508766174316,0.029350988566875458,1e-06,0.0015969666,0.1,-0.003614892467694082,0.054351478815078735,,
1015,74718,67,5075000,5.0,0.8504841099999999,0.002340120061999187,20280,0.9650066010653973,0.04426000182051212,-31.360522289276123,0.02682345360517502,1e-06,0.0014882043,0.1,-0.0033682306780771975,0.0543518140912056,,
1016,74789,67,5080000,5.0,0.8481289900000002,0.0022414314543129877,20300,0.9665075242519379,0.0316300013451837,-31.360491676330568,0.02750331535935402,1e-06,0.0012646524,0.1,-0.002960452867144987,0.054351650178432465,,
1017,74860,67,5085000,5.0,0.84784624,0.002272490279865451,20320,0.9660677947103977,0.026820001375162973,-31.360519695281983,0.026666175574064255,1e-06,0.0014109637,0.1,-0.0024811353401289083,0.054351747035980225,,
1018,74930,67,5090000,5.0,0.8517702699999999,0.002232201583101414,20340,0.9666135348379612,0.017170000814367085,-31.36042356491089,0.027377689257264137,1e-06,0.0010321125,0.1,-0.002127765130488344,0.05435213819146156,,
1019,75000,67,5095000,5.0,0.8498155699999999,0.002239190690452233,20360,0.9666397757828236,0.042030001709936184,-31.360312366485594,0.024510255083441734,1e-06,0.0017032397,0.1,-0.0031072062792885016,0.05435231700539589,,
1020,75090,67,5100000,5.0,0.8466966299999998,0.0022616135381394995,20380,0.9661725983023643,0.02617000126861967,-31.36040460586548,0.0270921029150486,1e-06,0.0011010702,0.1,-0.002479087225788428,0.054351579397916794,5.0,0.8497851546903569
1021,75160,67,5105000,5.0,0.8478488900000001,0.0022171489300671964,20400,0.9668081030249596,0.04454000170924701,-31.360671987533568,0.02764149010181427,1e-06,0.0014980626,0.1,-0.003516442791177923,0.054350968450307846,,
1022,75232,67,5110000,5.0,0.85081452,0.002274118968634866,20420,0.9660476334393024,0.033950001448392865,-31.3609175491333,0.02612675167620182,1e-06,0.0013591046,0.1,-0.003011628415909726,0.05435037612915039,,
1023,75302,67,5115000,5.0,0.8498905699999999,0.0021597509481944143,20440,0.9677317924797535,0.03221000149264,-31.36112283706665,0.028709791600704193,1e-06,0.0013430286,0.1,-0.002827766159165073,0.05434980243444443,,
1024,75372,67,5120000,5.0,0.8482422599999998,0.0022871390648651867,20460,0.9658598229289055,0.027630001065554098,-31.36158092498779,0.02489498257637024,1e-06,0.0013745347,0.1,-0.002285610595861911,0.05434809625148773,,
1025,75442,67,5125000,5.0,0.84871893,0.002219975073239766,20480,0.9668614380061626,0.03504000142798759,-31.361930265426636,0.03351052105426788,1e-06,0.0013821641,0.1,-0.002943075403225688,0.05434808507561684,,
1026,75513,67,5130000,5.0,0.8491578799999998,0.0022773188841529192,20500,0.9660097882151604,0.03195000131498091,-31.361959533691405,0.022392449900507927,1e-06,0.0012601643,0.1,-0.002958602754698951,0.05434780567884445,,
1027,75584,67,5135000,5.0,0.8459860099999998,0.002289421341847628,20520,0.965780358761549,0.04757000189623795,-31.36206711769104,0.023943975567817688,1e-06,0.001462053,0.1,-0.003519244972312272,0.05434756726026535,,
1028,75654,67,5140000,5.0,0.8492677399999999,0.002210538248764351,20540,0.9669511020183563,0.04354000155348331,-31.36213876724243,0.02978985570371151,1e-06,0.0016609268,0.1,-0.003448561540990198,0.05434741824865341,,
1029,75725,67,5145000,5.0,0.8468722200000001,0.0021993598266271874,20560,0.9671748839318752,0.04107000158634037,-31.36238706588745,0.02801644057035446,1e-06,0.0015278669,0.1,-0.0034441134321608045,0.054346274584531784,,
1030,75814,67,5150000,5.0,0.8493871999999999,0.002217437485815026,20580,0.9669075533747673,0.031350001249229535,-31.362637567520142,0.033210862427949905,1e-06,0.0013865452,0.1,-0.0027108199715800653,0.05434616655111313,5.0,0.8494114371751398
1031,75884,67,5155000,5.0,0.8510786099999997,0.00225387975864578,20600,0.9663659483194351,0.049060001991456374,-31.362774057388307,0.021045301109552383,1e-06,0.0015389312,0.1,-0.0038658364903578855,0.054345499724149704,,
1032,75954,67,5160000,5.0,0.8494407399999999,0.002309653413831256,20620,0.9655372798442841,0.024280001107836142,-31.36309344291687,0.03005531243979931,1e-06,0.0014091383,0.1,-0.0024981115575644173,0.054344542324543,,
1033,76025,67,5165000,5.0,0.84935889,0.0022318627254571764,20640,0.9666626043617725,0.030820001434767617,-31.363507623672486,0.027607901021838188,1e-06,0.0015175793,0.1,-0.0028525705554351788,0.054343342781066895,,
1034,76095,67,5170000,5.0,0.8495762,0.0022575657587731255,20660,0.9663036465644836,0.03190000134985894,-31.363871765136718,0.028507528826594353,1e-06,0.0013625429,0.1,-0.0027393950818155586,0.05434274673461914,,
1035,76165,67,5175000,5.0,0.8461047400000001,0.002180159725248814,20680,0.9674260690808296,0.044130001525627446,-31.36411531448364,0.033299755305051804,1e-06,0.0017706424,0.1,-0.003436953749164573,0.05434199422597885,,
1036,76236,67,5180000,5.0,0.8477137200000001,0.0021973804786102847,20700,0.96722761541605,0.04187000154634006,-31.364433135986328,0.03059208206832409,1e-06,0.0013829042,0.1,-0.0033554524903350825,0.05434107780456543,,
1037,76307,67,5185000,5.0,0.8502252599999999,0.002292516377638094,20720,0.9657471440732479,0.04623000185238198,-31.364585590362548,0.027087118476629257,1e-06,0.0014544543,0.1,-0.003429642687802357,0.054341305047273636,,
1038,76378,67,5190000,5.0,0.8492329499999998,0.0021866154874442146,20740,0.9673877395689487,0.03404000117792748,-31.364521226882935,0.029537446796894073,1e-06,0.0014340761,0.1,-0.002739700207488696,0.054341401904821396,,
1039,76448,67,5195000,5.0,0.84928737,0.002248001013067551,20760,0.9664333947002888,0.058890002486296,-31.364743156433107,0.028749169781804085,1e-06,0.0015725521,0.1,-0.004419662582020259,0.05434013530611992,,
1040,76538,67,5200000,5.0,0.84803165,0.002174740586197004,20780,0.9675123915076256,0.028440001230919734,-31.365251588821412,0.022761518135666847,1e-06,0.0013637868,0.1,-0.002481105853492096,0.054338786751031876,5.0,0.8490991729887841
1041,76608,67,5205000,5.0,0.8485071999999999,0.002146780380862765,20800,0.9679091945290565,0.03280000140657648,-31.365572271347045,0.027790801599621773,1e-06,0.0015265018,0.1,-0.0028805311357524488,0.05433853715658188,,
1042,76679,67,5210000,5.0,0.8496336500000001,0.002228292207000777,20820,0.9667527936398983,0.05369000221020542,-31.36574327468872,0.019458718597888947,1e-06,0.0016740676,0.1,-0.004311842261547536,0.05433787778019905,,
1043,76750,67,5215000,5.0,0.8505473099999997,0.002155220026616007,20840,0.9678207524120808,0.036570001458749175,-31.36591628074646,0.02717142179608345,1e-06,0.0015653039,0.1,-0.002852851357271753,0.054337628185749054,,
1044,76820,67,5220000,5.0,0.8473752099999998,0.0021384162543108686,20860,0.9680668041110039,0.049910002100514245,-31.36645442008972,0.026404742151498795,1e-06,0.0015512272,0.1,-0.003803616729290411,0.054334938526153564,,
1045,76891,67,5225000,5.0,0.8508202200000001,0.00217813492519781,20880,0.9674800299108028,0.033520001325523484,-31.367189483642576,0.02888721600174904,1e-06,0.0011577794,0.1,-0.00325968192531044,0.05433407425880432,,
1046,76962,67,5230000,5.0,0.8479019200000001,0.002212459651636891,20900,0.9669513553380966,0.02736000117729418,-31.36736285209656,0.02659384347498417,1e-06,0.0014761736,0.1,-0.0022530039898629893,0.054333947598934174,,
1047,77032,67,5235000,5.0,0.8485030600000001,0.0022589273541234432,20920,0.9662543199956417,0.02461000123876147,-31.36744695663452,0.028417475521564484,1e-06,0.0012416458,0.1,-0.0025707669021117763,0.05433361977338791,,
