time/iterations,time/fps,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/loss,train/approx_kl,train/learning_rate,train/std,train/policy_gradient_loss,train/n_updates,train/clip_range,train/explained_variance,train/value_loss,train/clip_fraction,train/entropy_loss,eval/mean_ep_length,eval/mean_reward
128,156,6354,0.7317024400000003,992000,5.0,0.028135521337389946,0.0018476716,1e-06,0.055005572736263275,-0.0016187595022194223,2540,0.1,0.7038097381591797,0.014600778825115412,0.042670238241553304,-31.108904933929445,,
129,156,6400,0.7304692100000001,999750,5.0,0.03110775724053383,0.0013773579,1e-06,0.05500365421175957,-0.0019499989791369199,2560,0.1,0.7077943384647369,0.014808785528875887,0.02151428582263179,-31.109394783973695,,
130,155,6467,0.7295064199999998,1007500,5.0,0.02977455034852028,0.001773803,1e-06,0.05500345677137375,-0.0023061612234767017,2580,0.1,0.6993176937103271,0.014643788831308483,0.032473809661751146,-31.109836888313293,5.0,0.7511794715035877
131,155,6515,0.7318569600000001,1015250,5.0,0.029653828591108322,0.001990795,1e-06,0.05500330403447151,-0.0013937129456216546,2600,0.1,0.7166882753372192,0.01434985698433593,0.034028571494563946,-31.109879813194276,,
132,155,6562,0.7304951100000001,1023000,5.0,0.03084007278084755,0.0015641785,1e-06,0.05500207096338272,-0.002245212071672462,2620,0.1,0.7201934456825256,0.014457551443483681,0.028485714163980446,-31.11014437675476,,
133,155,6609,0.7335798,1030750,5.0,0.03423326462507248,0.0014650954,1e-06,0.05500153824687004,-0.002303566628451783,2640,0.1,0.7170226871967316,0.014568161596544086,0.021497619099682196,-31.11048101902008,,
134,156,6656,0.7310623900000002,1038500,5.0,0.028251368552446365,0.0013964744,1e-06,0.0550013966858387,-0.0015036233853855214,2660,0.1,0.7261397242546082,0.01412281761644408,0.021626190487295388,-31.11063198566437,,
135,156,6704,0.72951401,1046250,5.0,0.03100697696208954,0.0015863907,1e-06,0.0550006628036499,-0.0015657785929739899,2680,0.1,0.7333581745624542,0.01369935750029981,0.03829166663315846,-31.110784635543823,,
136,156,6750,0.7305881,1054000,5.0,0.02910059504210949,0.0019716923,1e-06,0.054999738931655884,-0.001198563263370047,2700,0.1,0.7237096726894379,0.013911862600361929,0.038773809678386895,-31.11108034133911,,
137,156,6797,0.7318573300000001,1061750,5.0,0.03015097975730896,0.0012885096,1e-06,0.05499976873397827,-0.0012958713405719325,2720,0.1,0.7331239581108093,0.012979975184425712,0.019897619049879724,-31.111277222633362,,
138,156,6844,0.7392388700000001,1069500,5.0,0.029577642679214478,0.0015653188,1e-06,0.05499914661049843,-0.002651725812531458,2740,0.1,0.7310100793838501,0.01320324111962691,0.025096428605611436,-31.111376385688782,,
139,156,6892,0.73174057,1077250,5.0,0.029018940404057503,0.0016733053,1e-06,0.05499880015850067,-0.002414632362061084,2760,0.1,0.7408529222011566,0.01361352700740099,0.035533333428611515,-31.1115616607666,,
140,155,6959,0.73839513,1085000,5.0,0.033223286271095276,0.0014793209,1e-06,0.05499815568327904,-0.001937521085278293,2780,0.1,0.7511048018932343,0.013124632247490808,0.0331107144386624,-31.111767864227296,5.0,0.7569856783581714
141,155,7006,0.7394387599999998,1092750,5.0,0.029927220195531845,0.0012414576,1e-06,0.05499827489256859,-0.0027901308984452557,2800,0.1,0.7450875043869019,0.01272908979910426,0.03163214286643779,-31.11186043739319,,
142,155,7054,0.7410897499999999,1100500,5.0,0.03207862377166748,0.0014628503,1e-06,0.054997608065605164,-0.0013897146118676284,2820,0.1,0.7506929785013199,0.012822283804416657,0.03469880970253143,-31.11195527076721,,
143,156,7102,0.7376120199999999,1108250,5.0,0.030032124370336533,0.0015481785,1e-06,0.05499701201915741,-0.0019264580536938337,2840,0.1,0.753964900970459,0.012230396209051832,0.028438095246383455,-31.112214770317077,,
144,156,7149,0.73574814,1116000,5.0,0.025167979300022125,0.0016938981,1e-06,0.054996587336063385,-0.00012725200748979758,2860,0.1,0.752906084060669,0.012822634832700715,0.04455238105321769,-31.112392601966857,,
145,156,7196,0.7422169699999998,1123750,5.0,0.02954653650522232,0.0016642434,1e-06,0.05499553307890892,-0.00040211586490638494,2880,0.1,0.7564642131328583,0.012627791131380945,0.028527380936429834,-31.11268367767334,,
146,156,7243,0.73806321,1131500,5.0,0.033804696053266525,0.0016032839,1e-06,0.054994940757751465,-0.0014647969891737056,2900,0.1,0.7626292556524277,0.01208657066221349,0.029200000101409388,-31.11299798965454,,
147,156,7290,0.73878214,1139250,5.0,0.02916131168603897,0.0015447695,1e-06,0.05499367415904999,-0.00141937990194819,2920,0.1,0.7705595791339874,0.011897102638613433,0.026473809564777184,-31.11335407733917,,
148,156,7337,0.7447105700000001,1147000,5.0,0.028513487428426743,0.0014676822,1e-06,0.05499274656176567,-0.001830862010536718,2940,0.1,0.7711730301380157,0.01205173984519206,0.026396428481966723,-31.113776655197142,,
149,156,7385,0.7399007200000001,1154750,5.0,0.03350818529725075,0.0017746598,1e-06,0.05499035120010376,-0.002596781106331476,2960,0.1,0.767029270529747,0.011887326089199632,0.021392857200989965,-31.114396266937256,,
150,156,7451,0.7400240899999999,1162500,5.0,0.03325878083705902,0.0017197824,1e-06,0.054989032447338104,-0.0011265061659556748,2980,0.1,0.7754629105329514,0.011243870391044766,0.03591071432165336,-31.115114240646363,5.0,0.7582883880161366
151,156,7499,0.7420342300000001,1170250,5.0,0.027637407183647156,0.0015533363,1e-06,0.0549890510737896,-0.001853318637847119,3000,0.1,0.772575318813324,0.011981096214149146,0.03587738109810743,-31.115369029045105,,
152,156,7546,0.74627001,1178000,5.0,0.027827896177768707,0.0014315019,1e-06,0.05498676747083664,-0.0020172532667301103,3020,0.1,0.7791836559772491,0.011768094394356013,0.028050000171351713,-31.115776000022887,,
153,156,7593,0.74448992,1185750,5.0,0.03086836077272892,0.001843566,1e-06,0.05498624965548515,-0.0020178679499383546,3040,0.1,0.7707754075527191,0.011858085673302411,0.042439285997243135,-31.116350221633912,,
154,156,7641,0.7428307599999999,1193500,5.0,0.031121227890253067,0.0017236449,1e-06,0.054986171424388885,-0.001551630885809595,3060,0.1,0.7798009216785431,0.011525370808085427,0.03397619058407145,-31.116444058418274,,
155,156,7689,0.7394776800000001,1201250,5.0,0.02864965796470642,0.0015903206,1e-06,0.05498515069484711,-0.002963144307461012,3080,0.1,0.7849040031433105,0.010931103352922945,0.034264285856916106,-31.116637725830078,,
156,156,7736,0.7433677499999998,1209000,5.0,0.030928537249565125,0.0015385413,1e-06,0.05498393997550011,-0.0030185570390303773,3100,0.1,0.794498860836029,0.011241519341710955,0.04059523818083108,-31.117070651054384,,
157,156,7785,0.7523818700000001,1216750,5.0,0.03138409182429314,0.0019998339,1e-06,0.05498422309756279,-0.002262411745625581,3120,0.1,0.7899387031793594,0.011022591391811148,0.032345238277921455,-31.117260184288025,,
158,156,7833,0.7459287699999999,1224500,5.0,0.0304915402084589,0.0015999447,1e-06,0.054983776062726974,-0.0016103411578269465,3140,0.1,0.7935300022363663,0.010521990564884618,0.03633690508082509,-31.117284636497498,,
159,156,7879,0.7471502800000002,1232250,5.0,0.02827468514442444,0.0015878368,1e-06,0.054983898997306824,-0.0023916450157905446,3160,0.1,0.8019571751356125,0.010193344030994922,0.04215833347785519,-31.117358841896056,,
160,156,7947,0.7486131399999999,1240000,5.0,0.028042413294315338,0.0014824572,1e-06,0.05498264729976654,-0.0014742940406586946,3180,0.1,0.7993749380111694,0.010357611200306564,0.02473452376172645,-31.117558512687683,5.0,0.7680113768315247
161,156,7996,0.7471671499999999,1247750,5.0,0.027500644326210022,0.0018490632,1e-06,0.054980676621198654,-0.0024769974400588525,3200,0.1,0.7959887534379959,0.010961095968959854,0.03841666664549848,-31.118181862831115,,
162,156,8043,0.7458026600000001,1255500,5.0,0.024552611634135246,0.0016449422,1e-06,0.05497991666197777,-0.0010081202914911337,3220,0.1,0.8005868494510651,0.01100695852888748,0.033778571493166966,-31.118719058036802,,
163,156,8089,0.7488465099999998,1263250,5.0,0.027740880846977234,0.0015902935,1e-06,0.05497897416353226,-0.0015709934510653146,3240,0.1,0.7949819415807724,0.011178367909742519,0.02450357152847573,-31.119028854370118,,
164,156,8136,0.7511774299999999,1271000,5.0,0.031742844730615616,0.0016782905,1e-06,0.05497825890779495,-0.0015170730884951978,3260,0.1,0.8088840991258621,0.01002478826092556,0.03982380969711812,-31.119345030784608,,
165,156,8183,0.74589761,1278750,5.0,0.026746749877929688,0.0016984541,1e-06,0.05497629567980766,-0.001816022971810013,3280,0.1,0.8049486875534058,0.010497870269464329,0.030734523988503498,-31.119845428466796,,
166,156,8232,0.7498167499999998,1286500,5.0,0.033153653144836426,0.0013539135,1e-06,0.05497431382536888,-0.0022069082347455724,3300,0.1,0.8072538077831268,0.010767423685174436,0.03434761914279079,-31.12061092376709,,
167,156,8279,0.7449769700000002,1294250,5.0,0.028574183583259583,0.0016153511,1e-06,0.05497337505221367,-0.0027728947159692207,3320,0.1,0.8209345787763596,0.009614147898973897,0.049869047957181466,-31.12117404937744,,
168,156,8326,0.75202021,1302000,5.0,0.030681949108839035,0.0013252139,1e-06,0.05497272312641144,-0.0007304894602833479,3340,0.1,0.8228027820587158,0.009131595704238861,0.032761904775106813,-31.121472969055176,,
169,156,8374,0.7497430699999998,1309750,5.0,0.02825344167649746,0.0018839843,1e-06,0.05497215688228607,-0.00197383080984315,3360,0.1,0.817378968000412,0.009454224489163608,0.043439285621861924,-31.121707701683043,,
170,156,8442,0.7553267500000002,1317500,5.0,0.02740989625453949,0.0013371522,1e-06,0.054971225559711456,-0.0027314719693121003,3380,0.1,0.8212794363498688,0.009760188078507781,0.027226190441579094,-31.121981649398805,5.0,0.7752036152714193
171,156,8490,0.7532213899999998,1325250,5.0,0.030282964929938316,0.0016505526,1e-06,0.054970141500234604,-0.0012431676665598656,3400,0.1,0.8192481249570847,0.00969531474984251,0.036326190504478294,-31.122370967864992,,
172,156,8537,0.75388058,1333000,5.0,0.0293253343552351,0.0016019975,1e-06,0.05496919900178909,-0.001819415905741657,3420,0.1,0.8228763788938522,0.008925975740421564,0.034895238250610416,-31.12276720046997,,
173,156,8584,0.7594698700000001,1340750,5.0,0.02909315563738346,0.0017813501,1e-06,0.054968640208244324,-0.0013146494918782276,3440,0.1,0.8218754976987839,0.009679361704038457,0.034214285912457856,-31.123053493499757,,
174,156,8631,0.75441109,1348500,5.0,0.026461303234100342,0.0014723283,1e-06,0.05496767535805702,-0.0019983742454010383,3460,0.1,0.8271321356296539,0.00900864644208923,0.045060714459978043,-31.12334610939026,,
175,156,8679,0.7562513999999999,1356250,5.0,0.03385188803076744,0.0015299446,1e-06,0.05496630445122719,-0.0032919320955809473,3480,0.1,0.8235535174608231,0.009480582011165098,0.04301309547241544,-31.12376958370209,,
176,156,8725,0.7584363100000001,1364000,5.0,0.03312224894762039,0.0012676701,1e-06,0.05496624484658241,-0.0018757021612524837,3500,0.1,0.8298401385545731,0.009009539558319376,0.03166547627915861,-31.12407163143158,,
177,156,8771,0.7546496899999999,1371750,5.0,0.025483334437012672,0.0019945023,1e-06,0.05496467277407646,-0.0017851027012616616,3520,0.1,0.8276941180229187,0.009253567991545425,0.050428571893135085,-31.124354577064516,,
178,156,8818,0.7546315200000001,1379500,5.0,0.030343497171998024,0.0016284812,1e-06,0.05496334657073021,-0.0015556157695640583,3540,0.1,0.8319756090641022,0.009103440681938081,0.04560357160953572,-31.124929857254028,,
179,156,8864,0.7521879699999999,1387250,5.0,0.025072632357478142,0.0016066084,1e-06,0.0549623966217041,-0.00248982795548657,3560,0.1,0.8348138630390167,0.009087471155216917,0.03601190473418683,-31.125376214981078,,
180,156,8931,0.7628412200000001,1395000,5.0,0.02789250575006008,0.001366901,1e-06,0.05496026203036308,-0.0004756518468845705,3580,0.1,0.8379048109054565,0.008758366693509743,0.019776190426491667,-31.12595558643341,5.0,0.7821623564062927
181,156,8977,0.7597426999999998,1402750,5.0,0.0305237527936697,0.0015127531,1e-06,0.05495869740843773,-0.0014570562225107886,3600,0.1,0.8354977369308472,0.008842251731548458,0.02889047616394237,-31.126657218933104,,
182,156,9024,0.7593715300000002,1410500,5.0,0.028564542531967163,0.0018102743,1e-06,0.05495858192443848,-0.0024223325865943314,3620,0.1,0.8368812948465347,0.008725787510629744,0.04387619065848412,-31.126989822387696,,
183,156,9072,0.7640938700000001,1418250,5.0,0.02855791337788105,0.0014482386,1e-06,0.05495832860469818,-0.0019579188280604764,3640,0.1,0.833492711186409,0.009677341496571899,0.03856190480204532,-31.12705633163452,,
184,156,9119,0.7626075800000001,1426000,5.0,0.031917162239551544,0.0016742265,1e-06,0.05495703965425491,-0.0012399894850095227,3660,0.1,0.8385199010372162,0.008864675326040015,0.04123333332099719,-31.127342648506165,,
185,156,9166,0.7569783299999999,1433750,5.0,0.03045564889907837,0.0014442274,1e-06,0.054954949766397476,-0.0013512337581897693,3680,0.1,0.8448849022388458,0.00864127419074066,0.026563095311576034,-31.127986068725587,,
186,156,9214,0.7623609100000002,1441500,5.0,0.032483845949172974,0.0016228033,1e-06,0.05495372414588928,-0.0027314074222378614,3700,0.1,0.8438140749931335,0.008722263929666952,0.03998928566987161,-31.12863688468933,,
187,156,9261,0.7600122899999999,1449250,5.0,0.029969656839966774,0.0014064655,1e-06,0.054951418191194534,-0.0023374107838959944,3720,0.1,0.843152791261673,0.008497795048169792,0.02483571428747382,-31.12928987979889,,
188,156,9307,0.7642271099999999,1457000,5.0,0.0297353845089674,0.0019218973,1e-06,0.05495010316371918,-0.0027054334191432285,3740,0.1,0.8478414863348007,0.008516031821491197,0.047142857319267935,-31.129993515014647,,
189,156,9353,0.76561396,1464750,5.0,0.027931474149227142,0.0014385958,1e-06,0.054948922246694565,-0.002095533464698237,3760,0.1,0.8484571278095245,0.008699461843352765,0.03148095247859601,-31.130474524497984,,
190,156,9420,0.7660921100000002,1472500,5.0,0.031141849234700203,0.0015387533,1e-06,0.05494774505496025,-0.001370044998766835,3780,0.1,0.8483327180147171,0.008418307052925228,0.0337559524201788,-31.13092225074768,5.0,0.7847484616568505
191,156,9467,0.7644674000000002,1480250,5.0,0.02616194821894169,0.0016612405,1e-06,0.05494783818721771,-0.002297047638711289,3800,0.1,0.8474916517734528,0.008126266532344743,0.04819880972208921,-31.131139750480653,,
192,156,9513,0.76897232,1488000,5.0,0.031769584864377975,0.0012707079,1e-06,0.05494558438658714,-0.0018108721265387296,3820,0.1,0.8543460667133331,0.008190108633134513,0.023525000066147186,-31.131533637046815,,
193,156,9561,0.7663409099999998,1495750,5.0,0.029024096205830574,0.0015457649,1e-06,0.05494372174143791,-0.0017844782354303347,3840,0.1,0.8535993546247482,0.008452515915269031,0.029695238183194306,-31.132338724136353,,
194,156,9608,0.7613865,1503500,5.0,0.02899930626153946,0.0016870718,1e-06,0.054942552000284195,-0.0014369024033623612,3860,0.1,0.8589851558208466,0.008046617694199086,0.03663690490910085,-31.132913827896118,,
195,156,9655,0.7616747600000001,1511250,5.0,0.028841758146882057,0.001641704,1e-06,0.0549408495426178,-0.000631378320381315,3880,0.1,0.8523065596818924,0.008377688847249374,0.03248452390456805,-31.13345754623413,,
196,156,9703,0.7660328100000001,1519000,5.0,0.0324191190302372,0.0011758304,1e-06,0.054939884692430496,-0.002247893234575671,3900,0.1,0.856628343462944,0.007931546913459897,0.01722857146291062,-31.133982720375062,,
197,156,9751,0.7642373800000002,1526750,5.0,0.02409956231713295,0.0017996149,1e-06,0.05493946373462677,-0.002645377469260293,3920,0.1,0.8624449372291565,0.007631459148833528,0.04353214303788264,-31.134236149787903,,
198,156,9799,0.77347861,1534500,5.0,0.030733417719602585,0.0014665157,1e-06,0.05493948236107826,-0.0018811314096756758,3940,0.1,0.8600730299949646,0.007995211981469765,0.03788333340227837,-31.13432831764221,,
199,156,9846,0.7667086900000001,1542250,5.0,0.02681482955813408,0.0016410666,1e-06,0.05493840202689171,-0.0016719563342249266,3960,0.1,0.8629220724105835,0.00822568150353618,0.03435000019060681,-31.13450117111206,,
200,156,9913,0.7644977799999998,1550000,5.0,0.026347611099481583,0.0015859457,1e-06,0.054937317967414856,-0.002142968663396072,3980,0.1,0.8689078539609909,0.007409121267264709,0.021297619059623685,-31.13493615627289,5.0,0.7926994265228888
201,156,9961,0.7695903,1557750,5.0,0.027934443205595016,0.0016417957,1e-06,0.05493642017245293,-0.0018140430409835796,4000,0.1,0.8618759959936142,0.007730441165622323,0.03707500007731142,-31.135300397872925,,
202,156,10009,0.7696099100000002,1565500,5.0,0.02880079299211502,0.0012488158,1e-06,0.0549360029399395,-0.0011871493501508644,4020,0.1,0.8672429621219635,0.0075322070089168846,0.030014285814540926,-31.13557505607605,,
203,156,10056,0.77039084,1573250,5.0,0.028416365385055542,0.0018540602,1e-06,0.05493597313761711,-0.0017663749718697464,4040,0.1,0.8655614703893661,0.007642798994202167,0.04648095251555787,-31.13565011501312,,
204,156,10103,0.7690283299999998,1581000,5.0,0.027132507413625717,0.0013490275,1e-06,0.05493432283401489,-0.002002350802394308,4060,0.1,0.8642399460077286,0.007533060499699786,0.024835714332875795,-31.135955624580383,,
205,156,10151,0.76998475,1588750,5.0,0.028280917555093765,0.0018837389,1e-06,0.05493354797363281,-0.001087350901378663,4080,0.1,0.8636965304613113,0.008009215269703418,0.04336428570473799,-31.136439146995546,,
206,156,10198,0.7722206199999999,1596500,5.0,0.030835045501589775,0.0012589141,1e-06,0.05493232235312462,-0.0009196921685241699,4100,0.1,0.8616436123847961,0.008044073382625356,0.02786309522256488,-31.136822242736816,,
207,156,10246,0.7709264599999999,1604250,5.0,0.02851281128823757,0.0017601644,1e-06,0.054931748658418655,-0.002900743334931941,4120,0.1,0.8698460161685944,0.0072883456433191895,0.04636904793034773,-31.13718002319336,,
208,156,10292,0.7692279399999999,1612000,5.0,0.02945243939757347,0.0015053374,1e-06,0.05492914840579033,-0.002843730045621733,4140,0.1,0.8687995225191116,0.007322829365730286,0.036400000105786603,-31.13775074958801,,
209,156,10339,0.7692571000000001,1619750,5.0,0.029809733852744102,0.0017540912,1e-06,0.05492702126502991,-0.001740217442504657,4160,0.1,0.8723429292440414,0.007078634072095156,0.047369047837273685,-31.13866166114807,,
