time/fps,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/time_elapsed,train/clip_fraction,train/approx_kl,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/value_loss,train/policy_gradient_loss,eval/mean_reward,eval/mean_ep_length
224,184000,32,5.0,0.6811155600000001,820,0.007205128174824401,0.0011584641,5e-06,0.441957950592041,0.1827368587255478,-5.896405575825618,-4.2309053242206573e-05,620,0.1,0.02504176141646428,-0.001285502012145679,,
225,189750,33,5.0,0.68208712,842,0.004387878778983246,0.0008294278,5e-06,0.4617545008659363,0.1827314794063568,-5.896469634951967,0.0012682676315307617,640,0.1,0.02305352750488303,-0.0018168281850180982,,
225,195500,34,5.0,0.6823860399999998,867,0.008948717937351037,0.0012949306,5e-06,0.4966884255409241,0.18273530900478363,-5.8966187892816,0.004657233599573374,660,0.1,0.022060093338577412,-0.0023251586413610636,,
225,201250,35,5.0,0.6787613800000001,893,0.00338974359493034,0.0008863272,5e-06,0.4937928318977356,0.18273167312145233,-5.896511898285303,0.007061443291604519,680,0.1,0.02143233630161446,-0.0013286107122584684,,
226,207000,36,5.0,0.6817727699999999,915,0.006194444439865442,0.0010387846,5e-06,0.519819438457489,0.18273919820785522,-5.8964175052113,-0.005091248080134392,700,0.1,0.02164776926446292,-0.0014053452725029064,,
227,212750,37,5.0,0.6840287,936,0.007200000013902106,0.001116389,5e-06,0.5423275232315063,0.18272756040096283,-5.8964476238597525,0.007578600663691759,720,0.1,0.021124302796229268,-0.000639810987929019,,
227,218500,38,5.0,0.68651959,958,0.0040388889054560825,0.0011682115,5e-06,0.5454613268375397,0.1827232390642166,-5.897527017858294,0.0008788793347775936,740,0.1,0.01990968205500394,-0.0011141613204909719,,
228,224250,39,5.0,0.6827381,983,0.0045722222188487645,0.0011679457,5e-06,0.5669289529323578,0.182716503739357,-5.898083635171255,-0.004320628009736538,760,0.1,0.01953324758602927,-0.0017617168748483476,,
224,230000,40,5.0,0.6859253699999998,1024,0.0055238095599980585,0.0010523658,5e-06,0.5666535496711731,0.18271292746067047,-5.8987271581377305,-0.0004086163826286793,780,0.1,0.020105412726600966,-0.0007560988700685979,0.696424815408414,5.0
225,235750,41,5.0,0.6835562399999999,1046,0.0025533333234488962,0.0010153843,5e-06,0.5768706202507019,0.1827155202627182,-5.898797299067179,-0.002318544080480933,800,0.1,0.02023353353297959,-0.0014206194074943568,,
226,241500,42,5.0,0.6822811800000003,1068,0.0025515151668735075,0.0010496002,5e-06,0.5921863913536072,0.18270599842071533,-5.899130668062153,-0.00012281397357583046,820,0.1,0.0196821386149774,-0.0006921203074943382,,
226,247250,43,5.0,0.6817275199999999,1089,0.00451333328615874,0.0010203327,5e-06,0.6055037379264832,0.18271413445472717,-5.899379668235778,0.006567087024450302,840,0.1,0.018367033855368694,-0.000384488799383987,,
227,253000,44,5.0,0.68360452,1111,0.00554545450758076,0.0008216983,5e-06,0.6066446304321289,0.1827213168144226,-5.898362002228246,0.007267647422850132,860,0.1,0.01854001328236226,-0.0009665071623200012,,
228,258750,45,5.0,0.6861426200000001,1133,0.006942857146107902,0.0011521381,5e-06,0.6262649595737457,0.18271960318088531,-5.898033785820007,-0.005714044440537691,880,0.1,0.0163615089009649,-0.0019104165145063592,,
229,264500,46,5.0,0.6825185900000001,1154,0.004775757565529961,0.0009286485,5e-06,0.6378851234912872,0.18271076679229736,-5.898661905346494,0.003961091861128807,900,0.1,0.015711270673482707,-0.0013162087570974838,,
229,270250,47,5.0,0.6796035200000001,1176,0.005076923082248332,0.00081328483,5e-06,0.6368199288845062,0.18270355463027954,-5.899589747648973,0.0033290782012045383,920,0.1,0.0163147091304358,-0.0018689906419929445,,
230,276000,48,5.0,0.6844039799999999,1198,0.006000000019816475,0.0012866469,5e-06,0.6434114277362823,0.18270854651927948,-5.89978864590327,-0.0020014476031064987,940,0.1,0.016743089371205618,-0.0015493845052141847,,
230,281750,49,5.0,0.6860225100000001,1220,0.007076923086498983,0.0011937945,5e-06,0.6396709382534027,0.18270540237426758,-5.899544199919089,0.0032101389952003956,960,0.1,0.016128783421113322,-0.0006646577880638201,,
227,287500,50,5.0,0.6842097899999999,1262,0.005355555530534023,0.0011044457,5e-06,0.6484453678131104,0.18268978595733643,-5.9006203810373945,0.003974581602960825,980,0.1,0.017045599227357242,-0.0018925563268398892,0.6741214170112824,5.0
228,293250,51,5.0,0.6914044999999999,1284,0.006127777783614066,0.0009385771,5e-06,0.6605767011642456,0.18268685042858124,-5.901806076367696,-0.0003512292169034481,1000,0.1,0.01597534673055634,-0.0015189435419254548,,
228,299000,52,5.0,0.68674786,1306,0.006860606016760523,0.0008726567,5e-06,0.6727153956890106,0.1826736330986023,-5.902680792953029,0.0025757476687431335,1020,0.1,0.01438135112438238,-0.0020168862872196394,,
229,304750,53,5.0,0.6865003499999999,1328,0.007569230749653891,0.0013642973,5e-06,0.6729342937469482,0.1826637089252472,-5.904002882884099,0.001378611195832491,1040,0.1,0.013911650496988724,-0.00109239027920991,,
229,310500,54,5.0,0.68785446,1350,0.004902564081100699,0.001226785,5e-06,0.6813593804836273,0.18266071379184723,-5.904801839437241,-0.0035414714366197586,1060,0.1,0.01486110903848058,-0.0019476712215070102,,
230,316250,55,5.0,0.6827001199999999,1372,0.005199999935769787,0.0009139604,5e-06,0.6743961274623871,0.1826574057340622,-5.905116847356161,0.006585407070815563,1080,0.1,0.01585666281792025,-0.0008285119565962132,,
230,322000,56,5.0,0.68903367,1394,0.00471666665851242,0.00086705695,5e-06,0.6921810805797577,0.18265677988529205,-5.905381467607286,-0.0015544937923550606,1100,0.1,0.014299165188438363,-0.0017498011642539952,,
231,327750,57,5.0,0.6838298500000002,1415,0.005251851794309914,0.001164389,5e-06,0.7016850113868713,0.1826503872871399,-5.905737696753608,-0.005214971024543047,1120,0.1,0.014236134508003791,-0.002299355537062671,,
232,333500,58,5.0,0.68368437,1437,0.003241025652879706,0.0011919289,5e-06,0.6851238310337067,0.18264880776405334,-5.906248787121895,-0.002709747292101383,1140,0.1,0.01524538559695849,-0.0016031791630322751,,
232,339250,59,5.0,0.68584681,1459,0.005511111109646865,0.0012318995,5e-06,0.6847497224807739,0.18264365196228027,-5.906616045369042,2.836529165506363e-05,1160,0.1,0.014109105311541094,-0.0017074732174539944,,
229,345000,60,5.0,0.6866880500000001,1500,0.006145454536079231,0.0010011173,5e-06,0.7115376591682434,0.1826389729976654,-5.907181052005652,0.0037116780877113342,1180,0.1,0.012982644624725887,-0.0008433211578385176,0.6790937248937745,5.0
230,350750,61,5.0,0.68994652,1524,0.004605128220282495,0.0010688306,5e-06,0.7076785862445831,0.1826610416173935,-5.906287162731855,-0.0059829107485711575,1200,0.1,0.013726233357850176,-0.0016482654390730525,,
230,356500,62,5.0,0.6892985599999999,1546,0.010676190411738519,0.0012991937,5e-06,0.6986661553382874,0.182669535279274,-5.904347818238395,-0.0038489578291773796,1220,0.1,0.012685450065570572,-0.0009488299900286768,,
231,362250,63,5.0,0.6918981799999999,1567,0.0028933333046734333,0.0008823385,5e-06,0.7213140428066254,0.1826663762331009,-5.904074622790019,-0.0010314090177416801,1240,0.1,0.013471836519117156,-0.0008460656445603298,,
231,368000,64,5.0,0.6864245600000001,1590,0.008290909044444562,0.0013328651,5e-06,0.714953750371933,0.18266844749450684,-5.904235686677875,-0.0001945262774825096,1260,0.1,0.014401790966759576,-0.0012183883380933232,,
231,373750,65,5.0,0.6796875800000002,1612,0.00809090903776726,0.0012320518,5e-06,0.7357651889324188,0.18266038596630096,-5.904493180188266,-0.0016575553454458714,1280,0.1,0.01190562526780096,-0.0010389224620225108,,
232,379500,66,5.0,0.6894504199999999,1634,0.003938888881303784,0.0010357703,5e-06,0.7246339023113251,0.18265827000141144,-5.905154381857978,0.002200652379542589,1300,0.1,0.012784843638332353,-0.0022646178966302167,,
232,385250,67,5.0,0.6825668200000001,1657,0.010694444404604535,0.0010747061,5e-06,0.7190417647361755,0.18265213072299957,-5.905561065673828,-0.007514354772865772,1320,0.1,0.013196843113595,-0.0003705533573513103,,
232,391000,68,5.0,0.68612225,1678,0.004213333333221575,0.0008895923,5e-06,0.7294206321239471,0.1826438456773758,-5.90641662756602,-0.0012988366652280092,1340,0.1,0.012087841358346244,-0.00021675567741500886,,
233,396750,69,5.0,0.6925949700000001,1700,0.0043703703571938805,0.0012224467,5e-06,0.7254249751567841,0.18263758718967438,-5.9072649991070785,-0.003934590611606836,1360,0.1,0.012938097898882847,-0.0010625139234881871,,
231,402500,70,5.0,0.68957206,1741,0.008013333345297724,0.0013825282,5e-06,0.7461563348770142,0.1826307773590088,-5.908008429209391,0.0023330827243626118,1380,0.1,0.012009745857212692,-0.001661766298160421,0.6977330981313323,5.0
231,408250,71,5.0,0.6883273999999999,1764,0.0062055555327485004,0.0008180817,5e-06,0.7384198904037476,0.18264107406139374,-5.907861200968425,3.820843994617462e-05,1400,0.1,0.012255077061450317,-0.0012494175822491806,,
231,414000,72,5.0,0.69231448,1785,0.005039999978616833,0.0010634946,5e-06,0.7477215826511383,0.18264080584049225,-5.907160739898682,-0.005322449374943972,1420,0.1,0.011849365226613978,-0.0012511891464052115,,
232,419750,73,5.0,0.68755791,1807,0.0074733332676502565,0.0010196371,5e-06,0.7441235482692719,0.18263719975948334,-5.907440331776937,0.004234457854181528,1440,0.1,0.012164734799880535,-0.002089484058901568,,
232,425500,74,5.0,0.68982523,1829,0.008127777808759775,0.0011327505,5e-06,0.7477132678031921,0.18263763189315796,-5.90764203204049,-0.0012937411665916443,1460,0.1,0.012662548244568623,-0.00166242182858244,,
232,431250,75,5.0,0.6890130800000002,1851,0.005084848469546573,0.0010762591,5e-06,0.7530511021614075,0.1826372593641281,-5.907588902386752,0.0007457076571881771,1480,0.1,0.011875860261815516,-0.0012050859294684768,,
233,437000,76,5.0,0.6930179599999999,1873,0.007242424226591758,0.0013330067,5e-06,0.7412521541118622,0.18263515830039978,-5.907777167811538,-0.004319737199693918,1500,0.1,0.012660609497547602,-0.0016354352426446626,,
233,442750,77,5.0,0.69164045,1894,0.006636363635488757,0.00092724717,5e-06,0.7499932944774628,0.18262432515621185,-5.908493131579775,-0.00041572563350200653,1520,0.1,0.012166209489276464,-0.0009354765037764779,,
233,448500,78,5.0,0.6854560200000002,1917,0.008917948705120346,0.0014177564,5e-06,0.7514447867870331,0.18263284862041473,-5.908707729975382,-0.003373978426679969,1540,0.1,0.011862028848666412,-0.00023207483915197504,,
234,454250,79,5.0,0.69316862,1940,0.008087179502949883,0.0010245176,5e-06,0.7571792006492615,0.18263784050941467,-5.907866942576873,-0.0015541804023087025,1560,0.1,0.011468461890203448,-0.0008971402030200975,,
232,460000,80,5.0,0.6877526699999998,1981,0.0049878787820820105,0.0012477747,5e-06,0.7560184597969055,0.1826443076133728,-5.907244926510435,-0.00439835712313652,1580,0.1,0.011478284338602063,-0.0008023834551385404,0.7038814803551511,5.0
232,465750,81,5.0,0.6917202900000001,2003,0.008636363633118118,0.0010970241,5e-06,0.7612115442752838,0.18264350295066833,-5.906883453600335,-0.0008248691447079182,1600,0.1,0.011317142971198667,-0.0013813824102031009,,
232,471500,82,5.0,0.6871760100000001,2025,0.0036121212178841233,0.001089606,5e-06,0.7704666256904602,0.18265317380428314,-5.906425759286591,-0.0038660941645503044,1620,0.1,0.011005673365611018,-0.001567148087688729,,
233,477250,83,5.0,0.69044891,2046,0.008573333316016942,0.0013480935,5e-06,0.7684247195720673,0.18265917897224426,-5.9054780308405554,-0.0014926888979971409,1640,0.1,0.011132595326441029,-0.0005980456673373761,,
233,483000,84,5.0,0.6919527400000001,2068,0.0043757575557030965,0.00074427226,5e-06,0.7519809305667877,0.18266233801841736,-5.904968268943556,0.0034376149997115135,1660,0.1,0.012108266836201602,-0.001097393199253576,,
233,488750,85,5.0,0.69230359,2090,0.00518974358192048,0.0011941032,5e-06,0.7726127207279205,0.18267197906970978,-5.904299388787686,-0.0008082655258476734,1680,0.1,0.010499066466059631,-0.0018256155846220104,,
234,494500,86,5.0,0.6888626300000001,2111,0.00519999998388812,0.000888467,5e-06,0.7711454331874847,0.18267755210399628,-5.903362550735474,0.003554128808900714,1700,0.1,0.011187366168014705,-0.0014247543818399085,,
234,500250,87,5.0,0.68824119,2133,0.005521212078659146,0.0011762968,5e-06,0.7774879783391953,0.18268193304538727,-5.902817756479437,0.002110987901687622,1720,0.1,0.010600748275773543,-0.0010764185326441757,,
234,506000,88,5.0,0.68810112,2154,0.005975757532216834,0.0012051114,5e-06,0.7632824778556824,0.18267861008644104,-5.902706199703794,0.004668338689953089,1740,0.1,0.011210419176936602,0.00018091106475656116,,
235,511750,89,5.0,0.6902687299999998,2176,0.004975757539752081,0.0013348456,5e-06,0.7706331461668015,0.18268254399299622,-5.902750226223108,-0.005842799786478281,1760,0.1,0.011371340254095919,-0.0009272660231419415,,
233,517500,90,5.0,0.6903931799999998,2217,0.008733333298781266,0.0011887588,5e-06,0.7627663761377335,0.18268389999866486,-5.902392713228862,0.002506619319319725,1780,0.1,0.011238595308580747,-0.0011335878358004277,0.6919978580443584,5.0
233,523250,91,5.0,0.6930497100000003,2239,0.004612121203998951,0.0012418148,5e-06,0.7710727751255035,0.18267740309238434,-5.9026707981572,-0.009141935035586357,1800,0.1,0.010080598469710711,-0.0015180974426536441,,
233,529000,92,5.0,0.69395,2261,0.006651282115863302,0.0010882359,5e-06,0.7688438445329666,0.18268083035945892,-5.902897058389126,-0.005865001119673252,1820,0.1,0.010672991666704034,-0.000846271919150481,,
234,534750,93,5.0,0.6905292999999999,2283,0.0058242424137213014,0.0013113456,5e-06,0.7743341028690338,0.1826859414577484,-5.902383077505863,-0.004376626573503017,1840,0.1,0.010130208716586684,-0.001622165422177721,,
234,540500,94,5.0,0.6966917499999998,2307,0.00801111114366601,0.001181177,5e-06,0.7797528803348541,0.18267850577831268,-5.90248206588957,0.0008121831342577934,1860,0.1,0.010365044391558815,-0.0014457039131663752,,
234,546250,95,5.0,0.68649325,2329,0.008109090885034564,0.0012189298,5e-06,0.7820285111665726,0.18267716467380524,-5.903042206619725,0.0001686704345047474,1880,0.1,0.010109778717301334,-0.0011482637019461697,,
234,552000,96,5.0,0.69132366,2350,0.004826666659985979,0.0009351852,5e-06,0.7895064800977707,0.18267858028411865,-5.9030045127868656,0.0007592145120725036,1900,0.1,0.00998198362533003,-0.0016388849215606461,,
235,557750,97,5.0,0.6957100100000001,2372,0.005526666660637905,0.0012985113,5e-06,0.7892319858074188,0.1826738864183426,-5.903164485295614,-0.007432340178638697,1920,0.1,0.010411112887474398,-0.001322073913178346,,
235,563500,98,5.0,0.69898211,2393,0.005066666641721019,0.0009975749,5e-06,0.7732976078987122,0.18266932666301727,-5.903752793206109,0.002438292605802417,1940,0.1,0.010373288411992016,-0.000848558401653571,,
235,569250,99,5.0,0.6953520900000001,2415,0.010473333289846778,0.001313047,5e-06,0.7816080003976822,0.18267251551151276,-5.9038695001602175,0.001464826986193657,1960,0.1,0.01029065110720694,-0.0014753527283657656,,
234,575000,100,5.0,0.6974149300000002,2455,0.002214814820844266,0.0008459594,5e-06,0.7902250587940216,0.18266835808753967,-5.903809347859135,-7.445667870342731e-05,1980,0.1,0.009519251334239488,-0.0011056693786425829,0.6928524241391981,5.0
234,580750,101,5.0,0.6940061799999999,2477,0.007366666656453163,0.0012596113,5e-06,0.7889059782028198,0.18265880644321442,-5.904596215883891,0.00410095602273941,2000,0.1,0.010484166974201799,-0.0012964348065506747,,
234,586500,102,5.0,0.6969137500000002,2498,0.007366666700690984,0.0011575896,5e-06,0.7854043841362,0.1826557070016861,-5.905384802818299,0.002852726262062788,2020,0.1,0.010980245649504165,-0.001883444571995961,,
235,592250,103,5.0,0.6966564100000001,2520,0.008366666703174512,0.001106515,5e-06,0.7839563190937042,0.1826680600643158,-5.904886321226756,-0.0028680292889475822,2040,0.1,0.009775576871147173,-0.0012693653687283187,,
235,598000,104,5.0,0.6977759400000001,2541,0.0048424242261910075,0.0009502489,5e-06,0.7918883860111237,0.1826651245355606,-5.904269693837021,-0.00549900159239769,2060,0.1,0.010731749297260786,-0.0013492129702907093,,
235,603750,105,5.0,0.6965295899999998,2562,0.00595757572304909,0.0010011735,5e-06,0.7895749658346176,0.18265719711780548,-5.904915384812789,4.411069676280022e-05,2080,0.1,0.009931217159398577,-0.0008257415462853467,,
235,609500,106,5.0,0.6998953200000001,2583,0.008126666675476978,0.0011146556,5e-06,0.7989672720432281,0.18264397978782654,-5.906107584635417,-0.002302073407918215,2100,0.1,0.009172736373730004,-0.0008361408504568442,,
236,615250,107,5.0,0.6987998499999999,2605,0.008326666624440501,0.0011682783,5e-06,0.7905979454517365,0.18264137208461761,-5.907122815450032,0.001071061589755118,2120,0.1,0.010108771479378144,-0.0017741859162223564,,
236,621000,108,5.0,0.7016584899999999,2627,0.006766666600015014,0.0009948352,5e-06,0.7989667057991028,0.18264368176460266,-5.907056490580241,0.00513957254588604,2140,0.1,0.00913487545059373,-0.0003826412442391961,,
236,626750,109,5.0,0.6936116999999998,2651,0.0074363636748978135,0.0011425838,5e-06,0.8003716766834259,0.18265016376972198,-5.906584015759555,-0.003653094405308366,2160,0.1,0.009970614455188766,-0.002001584294276152,,
234,632500,110,5.0,0.6955020999999999,2692,0.0055666666545827566,0.0009001486,5e-06,0.7989912778139114,0.18264979124069214,-5.906190244356791,0.0030697486363351345,2180,0.1,0.010108397726435214,-0.001711917893039187,0.7049139434415517,5.0
235,638250,111,5.0,0.6957739000000001,2714,0.006466666605168332,0.00089964276,5e-06,0.7915069013834,0.18265189230442047,-5.906117232640584,-0.005275947041809559,2200,0.1,0.009697733501282831,-0.0018765588713123467,,
235,644000,112,5.0,0.6959633399999998,2735,0.002999999998482289,0.0011458123,5e-06,0.8037082403898239,0.18264859914779663,-5.906145609749688,-0.003166966140270233,2220,0.1,0.009876753471757252,-0.001480376235416943,,
235,649750,113,5.0,0.6994108899999999,2757,0.008424242408099499,0.0010835472,5e-06,0.8016199171543121,0.18263722956180573,-5.907022395278468,-0.011399838142096996,2240,0.1,0.010316323289986362,-0.0015162116611640087,,
235,655500,114,5.0,0.6964259199999999,2778,0.005610256437928631,0.0011687946,5e-06,0.8045303672552109,0.1826392412185669,-5.90764745932359,-0.0019229647004976869,2260,0.1,0.009132190473759785,-0.0010532369203788746,,
236,661250,115,5.0,0.69924371,2799,0.004858333312828715,0.0008344658,5e-06,0.8017856031656265,0.18264822661876678,-5.906940797964732,0.001342589734122157,2280,0.1,0.009388821982429362,-0.0012316905604696337,,
236,667000,116,5.0,0.7005450900000001,2820,0.008308333285579768,0.0010966934,5e-06,0.7965666353702545,0.18264491856098175,-5.9065333286921184,-0.0021118661388754845,2300,0.1,0.00935086730751209,-0.0018873302838045447,,
236,672750,117,5.0,0.6979664699999999,2841,0.0066592592107890935,0.0009260194,5e-06,0.7985111624002457,0.18265590071678162,-5.906225933852019,0.002332249190658331,2320,0.1,0.009142141689166978,0.0005371465676960144,,
236,678500,118,5.0,0.7016415200000001,2863,0.004033333332433055,0.0010085595,5e-06,0.7977920770645142,0.18265275657176971,-5.905619718233744,0.004257381893694401,2340,0.1,0.010422458124812692,-0.0018850865879254108,,
237,684250,119,5.0,0.6991387499999999,2884,0.005533333328828492,0.0013804609,5e-06,0.8012942522764206,0.18265393376350403,-5.9058598977548105,-0.0018947417847812176,2360,0.1,0.010058244677363999,-8.564620559153487e-05,,
235,690000,120,5.0,0.70364961,2925,0.007488888828083873,0.0009828404,5e-06,0.8017626702785492,0.1826520711183548,-5.905839420247961,0.004542306065559387,2380,0.1,0.009411719932945237,-0.0017393923973415722,0.717879620506394,5.0
236,695750,121,5.0,0.7014387200000001,2947,0.007770370301376614,0.0014505371,5e-06,0.8057408928871155,0.18264512717723846,-5.906345856631243,-0.010876305401325226,2400,0.1,0.009836469580315881,-0.00180530018237379,,
236,701500,122,5.0,0.7089962100000001,2968,0.006039999969458828,0.001074446,5e-06,0.8138995617628098,0.18263323605060577,-5.907469412485758,0.00032669538632035255,2420,0.1,0.009614284780497351,-0.0008813625040169626,,
236,707250,123,5.0,0.7050561000000001,2989,0.004723809518673945,0.0007670466,5e-06,0.806035965681076,0.18263252079486847,-5.908230711164928,0.004705413244664669,2440,0.1,0.008988612368037658,-0.0013292597714206263,,
236,713000,124,5.0,0.6994811500000001,3010,0.010179999992251396,0.0013624834,5e-06,0.80376136302948,0.18262390792369843,-5.908683398564657,0.0002908734604716301,2460,0.1,0.009603688634621601,-0.0016497804863917676,,
237,718750,125,5.0,0.7034443200000001,3032,0.0021599999838508663,0.0010245192,5e-06,0.8006999045610428,0.1826217919588089,-5.909354478518168,-0.004166277591139078,2480,0.1,0.009743364569731057,-0.00034316402791353023,,
237,724500,126,5.0,0.7037962700000001,3053,0.004171428546708609,0.001006255,5e-06,0.8029181361198425,0.18261732161045074,-5.909680566333589,0.0039952415972948074,2500,0.1,0.010375623886163036,-0.0012941230773558302,,
237,730250,127,5.0,0.70083337,3074,0.006413333336822689,0.0011860718,5e-06,0.7990826666355133,0.1826196014881134,-5.9098527749379475,-0.0027788104489445686,2520,0.1,0.00989591371268034,-0.0008968811569638913,,
237,736000,128,5.0,0.6951708100000001,3095,0.0028148148079506223,0.0010277095,5e-06,0.804032638669014,0.1826128363609314,-5.910059501506664,0.0027411719784140587,2540,0.1,0.009925867696465165,-0.0016405927583882983,,
237,741750,129,5.0,0.7054368799999999,3117,0.004659999996268501,0.0013774753,5e-06,0.8064121156930923,0.18261682987213135,-5.910290021896362,0.00406894413754344,2560,0.1,0.0095041666761972,-0.0009598465005660431,,
236,747500,130,5.0,0.7001544900000002,3157,0.009613333273834238,0.0013631708,5e-06,0.8121649771928787,0.18261587619781494,-5.910051156679789,-0.00810341164469719,2580,0.1,0.009243031820903221,-0.001127604276116183,0.7133453567301105,5.0
236,753250,131,5.0,0.7047026699999998,3178,0.009258333318090688,0.0013595525,5e-06,0.814596876502037,0.18261897563934326,-5.909980044762293,-0.006087890360504389,2600,0.1,0.00877863184917563,-0.0013370804023977944,,
237,759000,132,5.0,0.70560939,3199,0.010933333293845255,0.0012025044,5e-06,0.8175547271966934,0.18261578679084778,-5.909930741786956,-0.0061191837303340435,2620,0.1,0.008991412014196006,-0.0007353481656157197,,
237,764750,133,5.0,0.70326967,3220,0.0032833333263018478,0.00066984846,5e-06,0.8107911348342896,0.18261092901229858,-5.910432030757268,0.004634565208107233,2640,0.1,0.008907798517611809,-0.0006635654015483827,,
237,770500,134,5.0,0.7063167600000001,3242,0.006019999987135331,0.0009813026,5e-06,0.8096703439950943,0.1826142817735672,-5.910540378888448,-0.00171576882712543,2660,0.1,0.01038282761350274,-0.0009336643392497912,,
237,776250,135,5.0,0.7018668600000001,3264,0.009541666570779246,0.0011646767,5e-06,0.8191420286893845,0.18262016773223877,-5.910004047552745,-0.00857573188841343,2680,0.1,0.009237044172671934,-0.001617371925918639,,
238,782000,136,5.0,0.70359508,3285,0.00593333331579786,0.0010229637,5e-06,0.8129630535840988,0.18262535333633423,-5.909358322052729,-0.0017168051563203335,2700,0.1,0.009305205396820037,-0.00170284604780882,,
238,787750,137,5.0,0.70483649,3305,0.007111111093588449,0.0010361428,5e-06,0.8037883043289185,0.18263162672519684,-5.908694805922331,0.004073715303093195,2720,0.1,0.010060202050954103,-0.0007526691729775587,,
238,793500,138,5.0,0.7030959499999999,3327,0.006266666628653184,0.001108739,5e-06,0.8102075010538101,0.1826309710741043,-5.908322588602702,0.0038751743268221617,2740,0.1,0.009301221676287242,-0.0010448048329939267,,
238,799250,139,5.0,0.70917143,3349,0.007933333373835517,0.0009775149,5e-06,0.8100182712078094,0.1826341450214386,-5.908241773534704,-0.00031452393159270287,2760,0.1,0.009605375270324725,-0.0008792576891410183,,
237,805000,140,5.0,0.70959345,3390,0.005704761870826284,0.0010962761,5e-06,0.8125689327716827,0.18263910710811615,-5.907768860317412,0.0005040985997766256,2780,0.1,0.009715959430849623,-0.0015985226785187742,0.7195426838626533,5.0
237,810750,141,5.0,0.7055747199999999,3411,0.011228571345453107,0.0014569698,5e-06,0.8145608901977539,0.1826425939798355,-5.9072722139812655,-0.003857338335365057,2800,0.1,0.010150123281138283,-0.0018674755727936595,,
237,816500,142,5.0,0.71041289,3432,0.0062333333092586445,0.0011437298,5e-06,0.8220524489879608,0.18264053761959076,-5.9071833193302155,-0.00600932352244854,2820,0.1,0.0090209319042818,-0.0016795792449162536,,
237,822250,143,5.0,0.7067535400000001,3455,0.008783333363438336,0.0014021212,5e-06,0.8197284638881683,0.18263423442840576,-5.907648668686549,-0.004925677087157965,2840,0.1,0.009245705096206317,-0.0015769239561380507,,
238,828000,144,5.0,0.7042669299999998,3476,0.00444999996786161,0.0008651687,5e-06,0.8211268931627274,0.1826302409172058,-5.908292770385742,0.001724272035062313,2860,0.1,0.008972173904961285,-0.0006718606601628004,,
238,833750,145,5.0,0.7148997799999998,3497,0.00800740745746427,0.0010735526,5e-06,0.8186860531568527,0.18262341618537903,-5.908882665634155,-0.006084606517106295,2880,0.1,0.008843166799353505,-0.0006583835731723929,,
238,839500,146,5.0,0.7128529900000001,3518,0.009914285661874427,0.0012625257,5e-06,0.8147989362478256,0.18261678516864777,-5.909644903455462,-0.0067347390577197075,2900,0.1,0.00868786132362272,-0.0012708942608984839,,
238,845250,147,5.0,0.71124016,3540,0.004811111083512919,0.00105021,5e-06,0.8211597800254822,0.18261270225048065,-5.910278738869561,-0.0021388018503785133,2920,0.1,0.00905550975456006,-0.001443744192446437,,
238,851000,148,5.0,0.7194687999999999,3561,0.009285714302123303,0.0013823077,5e-06,0.8129292577505112,0.18261466920375824,-5.910412960960752,0.004365427419543266,2940,0.1,0.009363608462514267,-0.0014597500055088493,,
239,856750,149,5.0,0.7124824700000001,3584,0.012083333295110302,0.0013814229,5e-06,0.8263383060693741,0.18261776864528656,-5.910143019755681,-0.004221852868795395,2960,0.1,0.008960208685797019,-0.0014271470228979307,,
237,862500,150,5.0,0.7167027899999999,3626,0.002966666656235854,0.00096515706,5e-06,0.8215358555316925,0.18261665105819702,-5.909967867533366,0.0005267180968075991,2980,0.1,0.008959770836453471,-0.0012249608264284155,0.7275659781587756,5.0
237,868250,151,5.0,0.7137864999999999,3651,0.009569696987499342,0.0013769524,5e-06,0.8239736109972,0.18261513113975525,-5.910153914942886,0.005923361051827669,3000,0.1,0.008653789641561382,-0.0017395242277035694,,
238,874000,152,5.0,0.7154255,3671,0.0048285714128897305,0.0010580765,5e-06,0.832203820347786,0.18261371552944183,-5.910299378349667,-0.002978608477860689,3020,0.1,0.008267695253847965,-0.001839073325768344,,
238,879750,153,5.0,0.7163301899999998,3695,0.006358333307434805,0.0009953723,5e-06,0.8320546895265579,0.18260860443115234,-5.910699077447256,0.00030304654501378536,3040,0.1,0.007579763900139369,-0.0011973912044760356,,
238,885500,154,5.0,0.71079138,3716,0.005723809510735529,0.0012693094,5e-06,0.8296042829751968,0.18260495364665985,-5.911190625599453,0.00029232457745820284,3060,0.1,0.008713938865721936,-0.0009121483126317829,,
238,891250,155,5.0,0.71526515,3737,0.010933333308258582,0.0015377967,5e-06,0.8279378116130829,0.18259906768798828,-5.911727839424497,-0.0036806631833314896,3080,0.1,0.008332641699927904,-0.0015990047869601331,,
238,897000,156,5.0,0.7164869500000001,3759,0.012357575761041406,0.0010936613,5e-06,0.8261556327342987,0.18259669840335846,-5.912236917380131,-0.006683030165731907,3100,0.1,0.00935046916940447,-0.0010493131362002929,,
238,902750,157,5.0,0.7177146499999999,3779,0.007366666596499272,0.0013557514,5e-06,0.8242675811052322,0.182598277926445,-5.912271650632222,-0.0018342218827456236,3120,0.1,0.009740544009643297,-0.00037222221987896303,,
